review_id,product_id,title,author,rating,content,timestamp,profile_id,is_verified,helpful_count,product_attributes
R2P0PGZ9X2QX7S,B08528YFM2,5.0 out of 5 stars Sound quality,Amazon Customer,5,My husband bought beats headphones for me for Mother’s Day. The sound is crisp and clear they are comfortable to wear. He bought the black and gold which go with all my clothes and don’t stand out to much.,"Reviewed in the United States May 28, 2024",AF7ZTYNSJZB3SSN7US7EEVG6PNFQ,True,1,Color: Shadow GraySet: Studio3
RNBTOHG6140ZT,B08528YFM2,5.0 out of 5 stars Best headphones,Anna AA,5,Love the noise cancelling over the ear headphones. Work perfect when training at the gym. Highly recommend.,"Reviewed in the United States June 12, 2024",AGDW6LAHSG2QJKQL7MMJHBV4VHDQ,True,0,Color: RedSet: Studio3
R2NH4J1COE0EPC,B08528YFM2,5.0 out of 5 stars Good headphones,Michaela,5,I love these headphones I promise I’m not an Npc but they truly are good headphones,"Reviewed in the United States June 14, 2024",AG6KE423JJMJFBGDQHQPDWOU7H3Q,True,0,Color: Matte BlackSet: Studio3
R2YXT175EG1HYF,B08528YFM2,4.0 out of 5 stars Very cute and worth it!!,Natalie young,4,I LIKE THEM!!! At first they wouldn’t charge but i had to use them and let it die then they js charged just fine.,"Reviewed in the United States June 10, 2024",AG4MPCKSCDP7OUXJ5EN32XI3FGMA,True,0,Color: Defiant Black-RedSet: Studio3
R1A9BKZRX9IIGR,B08528YFM2,5.0 out of 5 stars Great headphones,Very good,5,Great headphones,"Reviewed in the United States June 21, 2024",AGDYZHIEJXBWPNVRGDUZU5V762JQ,True,0,Color: Matte BlackSet: Studio3
R3K6X0FKDTZ2K0,B08528YFM2,5.0 out of 5 stars Everything you’d expect from Beats,Terry Byrd Jr,5,Beats Studio 3 are perfect for many things. We use them for the gym. Top notch sound quality and superComfortable,"Reviewed in the United States June 16, 2024",AF3GJGCXZSAJ3XMOGK6U4HJ452EA,True,0,Color: Shadow GraySet: Studio3
R1U61PQQSRQVEO,B08528YFM2,5.0 out of 5 stars Audifono,Excelente,5,Bueno mi hijo está contento por su audífono y son bueno,"Reviewed in the United States June 14, 2024",AGSMFCXCBU5PUJT4L6OGBWCJTQ6Q,True,0,Color: Matte BlackSet: Studio3
R1RSZFHJMQYMNT,B08528YFM2,4.0 out of 5 stars Beats headphones,Cubbybear,4,I like the quality of sound from the headphones. Comfortable fit.,"Reviewed in the United States June 18, 2024",AHWPVDWKFOLJGFPUPHWZF7RLIOZA,True,0,Color: Matte BlackSet: Studio3
R18T9NXZFGNNC0,B08528YFM2,5.0 out of 5 stars The best head phone,Ford,5,It the best I can use and sometimes it 3 days to it is the best,"Reviewed in the United States June 7, 2024",AE6767FDQWQ2T4TVKOGMPOCI3H3A,True,0,Color: Matte BlackSet: Studio3
R31QZ6M80Q48K3,B08528YFM2,5.0 out of 5 stars My favorite headphones ever,Elizabeth R,5,Overall 10/10. I don’t even care about the color. The sound and quality is amazing and it’s comfortable to wear!,"Reviewed in the United States June 17, 2024",AEHGHMUOM27TVXHSVMORSPVQ4SJQ,True,0,Color: Shadow GraySet: Studio3
R1SL6HN7W4EWJ8,B08528YFM2,5.0 out of 5 stars Beats head phones,joel,5,Best headphones to ever get great quality and sound I highly recommend get them,"Reviewed in the United States June 20, 2024",AH3STL3TJJLUNUXO77QE5BFDYZ4Q,True,1,Color: Defiant Black-RedSet: Studio3
RZ1OY30CFMDOR,B08528YFM2,5.0 out of 5 stars sound,B  Scanlan,5,Sound and fit,"Reviewed in the United States June 25, 2024",AECUEVYT6C76QPWIM5JW5P3IKDWQ,True,0,Color: Shadow GraySet: Studio3
R26GGEH5PJ5LNL,B08528YFM2,4.0 out of 5 stars Okay,Amanda,4,Wasn’t as loud as I thought it would be,"Reviewed in the United States June 4, 2024",AE64FJKX5PPVCUQG3DBFW2DRTOFQ,True,0,Color: Shadow GraySet: Studio3
RK3HBMQCFICFY,B08528YFM2,5.0 out of 5 stars Loved the price,Amazon Customer,5,My son loves these beats! He said they are so comfy and you literally can’t hear anything over them. They are very loud! Great product!,"Reviewed in the United States June 8, 2024",AGM43XSFLYR4XIQOGSVF6WNODUTA,True,0,Color: Matte BlackSet: Studio3
RM7M08GRA3K9E,B08528YFM2,"5.0 out of 5 stars Stylish, nice sound and quality of product overall",Rsalvador,5,"Just what I needed - I travel constantly for work, and this helps me limit distractions and noise when trying to work in airports or public places. Also, nice for having meetings.","Reviewed in the United States June 5, 2024",AEVUBLFZIG2KKGFBCD6NX6JJN6UQ,True,0,Color: Matte BlackSet: Studio3
R3FFLOWBTG8PM5,B08528YFM2,5.0 out of 5 stars These are an everyday thing,Matthew S. Billet,5,Love these headphones! Wear for exercise and to put a bounce in my step for morning walks!,"Reviewed in the United States June 7, 2024",AFVEAWTN6IWVZSZRKZ25NMI2G77Q,True,0,Color: Defiant Black-RedSet: Studio3
R3TYD07DKR1118,B08528YFM2,5.0 out of 5 stars Best headphones,Maria del Orbe,5,My son loves it!,"Reviewed in the United States June 19, 2024",AHACFO4K6WXQCHGVZXTPZDRZD4ZQ,True,0,Color: Matte BlackSet: Studio3
R149A162VWYUKS,B08528YFM2,5.0 out of 5 stars Great hearing,Joseph Murphy,5,Great listening device,"Reviewed in the United States June 19, 2024",AEQE5IZWDYDZ4MN7BHPTGICVJ24Q,True,0,Color: BlueSet: Studio3
R3MO33MWKPAR0O,B08528YFM2,5.0 out of 5 stars Cute and comfortable,Meh,5,"Came in big original box with charger, aux cord, carabiner, and a travel pouch. Sleek to touch and matches with everything I wear. Totally recommend","Reviewed in the United States May 24, 2024",AHEZGUYPV7DCE6U4AP324DIUPMHA,True,0,Color: RedSet: Studio3
R4CEEQU3HOKHH,B08528YFM2,5.0 out of 5 stars headphones,Yoli Funderburk,5,Really nice bt I am returning because of the size. Just too big for me,"Reviewed in the United States June 6, 2024",AHPDQNJI6JH757TE2GFTEWS7DT2Q,True,1,Color: WhiteSet: Studio3
R1RSEEAU06JZ3M,B08528YFM2,5.0 out of 5 stars Noise Cancelling Head Phones,Donald W. Morgan,5,Excellent product. Delivery was quick and efficient.,"Reviewed in the United States June 11, 2024",AFMBVBEIOL7C7LCHRPS4FJJXEMDA,True,0,Color: Matte BlackSet: Studio3
R33SOLF9ZQBYT6,B08528YFM2,"5.0 out of 5 stars Noise Cancellation, Crisp and Clear sound",Mack,5,"Sleek design, great sound, noise reduction works so well. Got them for a gift and they loved them.","Reviewed in the United States June 4, 2024",AH6R3N2X3JWINNW5N6EG34Z7BETQ,True,0,Color: Shadow GraySet: Studio3
RF9WMTHH57ZGG,B08528YFM2,"5.0 out of 5 stars Open box, start listening",Edward A. Castro,5,Pairs headphones with iPhone as super easy.,"Reviewed in the United States June 9, 2024",AE77X5GYQ7WZ4CVHFD43QDUED77Q,True,0,Color: Matte BlackSet: Studio3
R31PZM7C1PMVI1,B08528YFM2,5.0 out of 5 stars Beats Head Phones,regina whitley,5,My son loves it,"Reviewed in the United States June 11, 2024",AGINUIHABXRV6CMADDOAX6Q4S65A,True,0,Color: Defiant Black-RedSet: Studio3
R31N0ATS9N2B0R,B08528YFM2,4.0 out of 5 stars Great sound quality,Shane Lawson,4,"Bought these for my wife and she loves them! Easy connectivity, perfect size and a decent variety of colors. So far, they seem to be pretty durable but, time will tell.","Reviewed in the United States May 16, 2024",AEOH3ASVLF7U4V6RXC2ZA42OSYDA,True,0,Color: Shadow GraySet: Studio3
RJ0MPRF7DHTT5,B08528YFM2,5.0 out of 5 stars Excelente audio,"relación, costo calidad, cumple sus funciones",5,"Muy buenos audífonos, buena cancelación","Reviewed in the United States June 9, 2024",AFS3OEALKJUJVQNIZCA6HA7ZWV6A,True,0,Color: Defiant Black-RedSet: Studio3
R2GCZUGFSPN9GD,B08528YFM2,4.0 out of 5 stars Decent if you get them on sale,Derek Shoff,4,"I’ll start by saying that these are not worth the retail price of $350. But they often go on sale for around $170 which Is where they need to be priced at for the quality of sound you get. I ordered the grey with gold trim because they were the only ones on sale when I was in the market, which I do love th my is color but I really wanted the red ones. Which are now also on sale for the same price as the grey one. Added that into this review just to let you know if there is a certain color you want just be patient they will go on sale. Now with all that said a big part of the reason I bought these was the noise cancellation feature which is a joke. I have a $50 pair of over the ear onns that do a way better job of noise canceling than these do.so if you are buying for that feature alone I strongly advise you to look elsewhere. The sound quality is decent. It does not compare to a good pair of Bose but you will be paying double for a pair of Bose. As long as you get these on sale for $170 or less I think you’ll be happy with the purchase. The bass is a little disappointing I really expected it to thump from Beats by Dre. It is there you can hear it but it’s not great. The fact that these are Apple compatible was a big reason I bought them I can pair them and talk effortlessly when I get a phone call without ever taking my phone out of my pocket. The microphone is by no means great but the caller should be able to understand you as long as you speak loudly and clearly. If the overall look is something important to you than I imagine that’s why your shopping beats in the first place because they definitely look better than all of their competitors headphones. I will end this review with another huge reason as to why I settled on them personally and maybe you will to. These are built for people with smaller heads. I really wanted a good pair of headphones to work out in, that would stay on my head nice and tight and I knew from the reviews I read before buying that these would do just that. I imagine they can get a little uncomfortable for people with bigger heads because they do sit tight but they are perfect for me.","Reviewed in the United States July 12, 2023",AE3XXREQ27I334BJK2CTMG4A6UNA,True,55,Color: Shadow GraySet: Studio3
R3PB1O1NC2RLEH,B08528YFM2,5.0 out of 5 stars Beats Studio 3,inspector7,5,Really haven’t used them as of yet. Bought them mainly for airplane travel. Tried them in the house and seems the noise canceling works well and you get the heavy bass you’d expect from the beats products.,"Reviewed in the United States May 16, 2024",AECKCFDNUBUOHK4MDTIH5RZNDMJA,True,0,Color: Matte BlackSet: Studio3
RDEHAALFCB5Q1,B08528YFM2,5.0 out of 5 stars great,Michael Lee  burton,5,Great !!!,"Reviewed in the United States June 12, 2024",AF6PPTQL7BVAND4ZGOLGRUQSC4CA,True,0,Color: Matte BlackSet: Studio3
R3B4V1NICBJPL6,B08528YFM2,5.0 out of 5 stars Love my head phones,Amazon Customer,5,They work so good and sound fantastic. Hook up very easy no trouble at all. Very fast service getting them and just as advertised.Will buy from you again thank you,"Reviewed in the United States May 17, 2024",AETVBQWTYVO23FPW5GUYI44B2VKQ,True,0,Color: Shadow GraySet: Studio3
